FechaHora,"Velocidad","Direccion"
2020-01-04 21:39:08,"15.78174591","43.15561295"
2020-01-04 21:41:05,"14.09993935","25.3242588"
2020-01-04 21:41:08,"12.45958519","25.3242588"
2020-01-04 21:42:27,"10.42246628","39.95849609"
2020-01-04 21:43:10,"8.21953583","39.95849609"
2020-01-04 21:45:10,"10.40470123","37.43156052"
2020-01-04 21:45:17,"10.21520138","37.43156052"
2020-01-04 21:47:13,"11.37588501","31.33396339"
2020-01-04 21:47:22,"9.75329685","31.33396339"
2020-01-04 21:49:15,"10.08492088","36.70644379"
2020-01-04 21:49:23,"10.16782665","36.70644379"
2020-01-04 21:51:23,"9.47496986","22.85226059"
2020-01-04 21:51:26,"10.04938984","22.85226059"
2020-01-04 21:53:23,"11.83778954","50.56062317"
2020-01-04 21:53:35,"10.96135521","50.56062317"
2020-01-04 21:55:25,"10.57051277","37.75017548"
2020-01-04 21:55:39,"9.1492672","37.75017548"
2020-01-04 21:57:38,"10.57643509","34.10260391"
2020-01-04 21:58:01,"13.69133091","34.10260391"
2020-01-04 22:00:05,"13.63803387","51.59337234"
2020-01-04 22:00:10,"14.94084263","51.59337234"
2020-01-04 22:02:09,"14.90531158","40.1123085"
2020-01-04 22:02:13,"14.09401703","40.1123085"
2020-01-04 22:04:12,"8.79987812","35.22324371"
2020-01-04 22:04:15,"9.08412743","35.22324371"
2020-01-04 22:06:14,"12.66685009","31.66356468"
2020-01-04 22:06:18,"10.98504257","31.66356468"
2020-01-04 22:08:16,"10.19151402","42.00201416"
2020-01-04 22:08:23,"10.03162384","42.00201416"
2020-01-04 22:10:20,"10.04938984","60.00915527"
2020-01-04 22:10:24,"9.24993896","60.00915527"
2020-01-04 22:12:22,"9.94871807","28.38953781"
2020-01-04 22:12:25,"10.94359016","28.38953781"
2020-01-04 22:14:23,"7.37863255","37.18985748"
2020-01-04 22:14:29,"7.50891352","37.18985748"
2020-01-04 22:16:28,"8.69328403","34.99252319"
2020-01-04 22:16:33,"9.74145317","34.99252319"
2020-01-04 22:18:30,"13.43669128","29.19156456"
2020-01-04 22:18:37,"12.7852869","29.19156456"
2020-01-04 22:20:33,"11.26336956","34.54206848"
2020-01-04 22:20:40,"9.39798546","34.54206848"
2020-01-04 22:22:38,"12.05689907","22.83028603"
2020-01-04 22:22:42,"12.94517708","22.83028603"
2020-01-04 22:24:38,"11.01465225","41.40873337"
2020-01-04 22:24:43,"11.56538486","41.40873337"
2020-01-04 22:26:41,"12.35891342","39.56297684"
2020-01-04 22:26:45,"13.94004917","39.56297684"
2020-01-04 22:28:41,"12.80897427","28.85097885"
2020-01-04 22:28:47,"9.74737453","28.85097885"
2020-01-04 22:30:45,"14.3841877","31.36692429"
2020-01-04 22:30:50,"15.98901081","31.36692429"
2020-01-04 22:32:43,"11.05610466","39.88158798"
2020-01-04 22:32:52,"9.88949966","39.88158798"
2020-01-04 22:34:49,"11.0501833","44.4410553"
2020-01-04 22:34:52,"13.20573902","44.4410553"
2020-01-04 22:36:51,"10.56459141","28.47743225"
2020-01-04 22:36:57,"11.40549469","28.47743225"
2020-01-04 22:38:53,"11.18638611","24.3134861"
2020-01-04 22:38:59,"12.00360203","24.3134861"
2020-01-04 22:40:58,"6.7035408","43.23252106"
2020-01-04 22:41:03,"12.3115387","43.23252106"
2020-01-04 22:43:02,"11.16862011","29.5431385"
2020-01-04 22:43:08,"10.81330872","29.5431385"
2020-01-04 22:45:02,"10.77777767","19.99572754"
2020-01-04 22:45:12,"14.51446915","19.99572754"
2020-01-04 22:47:04,"12.07466412","45.38590622"
2020-01-04 22:47:12,"12.85042763","45.38590622"
2020-01-04 22:49:07,"13.22942638","21.44596672"
2020-01-04 22:49:15,"13.03992653","21.44596672"
2020-01-04 22:51:14,"11.58907223","23.01705933"
2020-01-04 22:51:18,"10.49945068","23.01705933"
2020-01-04 22:53:16,"17.71819305","13.27188969"
2020-01-04 22:53:19,"16.14890099","13.27188969"
2020-01-04 22:55:17,"15.88833904","33.50932312"
2020-01-04 22:55:20,"15.56855965","33.50932312"
2020-01-04 22:57:11,"14.69804668","36.80532074"
2020-01-04 22:57:21,"14.81056213","36.80532074"
2020-01-04 22:59:14,"11.93253994","25.20340538"
2020-01-04 22:59:25,"10.27441978","25.20340538"
2020-01-04 23:01:22,"10.54682541","46.42963791"
2020-01-04 23:01:25,"12.33522606","46.42963791"
2020-01-04 23:03:25,"12.15756989","53.38419724"
2020-01-04 23:03:33,"13.05177021","53.38419724"
2020-01-04 23:05:32,"10.85476208","39.04660034"
2020-01-04 23:05:35,"11.47655678","39.04660034"
2020-01-04 23:07:33,"12.43589783","34.46516418"
2020-01-04 23:07:38,"11.07387066","34.46516418"
2020-01-04 23:09:38,"14.36642265","31.85033798"
2020-01-04 23:10:06,"12.28192902","31.85033798"
2020-01-04 23:12:02,"11.21007347","40.2990799"
2020-01-04 23:12:07,"10.43430996","30.19135094"
2020-01-04 23:14:05,"14.52039051","38.57417679"
2020-01-04 23:14:08,"13.92820549","38.57417679"
2020-01-04 23:15:43,"8.23137951","19.35850143"
2020-01-04 23:16:15,"13.62026882","19.35850143"
2020-01-04 23:18:14,"11.60091591","29.79583168"
2020-01-04 23:18:19,"11.8970089","41.12308121"
2020-01-04 23:20:19,"11.60091591","27.89513779"
2020-01-04 23:20:22,"11.1271677","38.48628235"
2020-01-04 23:22:20,"13.8393774","27.47764587"
2020-01-04 23:22:25,"13.39523792","33.21268463"
2020-01-04 23:24:25,"12.33522606","25.26932526"
2020-01-04 23:24:28,"10.76593399","28.73012543"
2020-01-04 23:26:27,"10.61196613","28.93887138"
2020-01-04 23:26:31,"11.01465225","30.63081741"
2020-01-04 23:28:29,"9.85396862","43.59508133"
2020-01-04 23:28:33,"8.59261322","37.33268356"
2020-01-04 23:30:31,"9.88357735","18.47956848"
2020-01-04 23:30:36,"8.17808342","26.34601974"
2020-01-04 23:32:34,"9.46312618","28.82900429"
2020-01-04 23:32:40,"9.30323601","42.66121292"
2020-01-04 23:34:42,"9.32692337","16.72170258"
2020-01-04 23:34:47,"10.32179451","16.72170258"
2020-01-04 23:36:46,"8.88278389","26.95028496"
2020-01-04 23:36:49,"12.18717957","26.95028496"
2020-01-04 23:38:48,"10.64157486","21.16031456"
2020-01-04 23:38:51,"8.74658108","21.16031456"
2020-01-04 23:40:48,"9.59340668","31.75145721"
2020-01-04 23:40:51,"10.62380981","31.75145721"
2020-01-04 23:42:49,"12.11019516","41.94708252"
2020-01-04 23:42:52,"12.75567722","41.94708252"
2020-01-04 23:44:51,"10.79554367","18.58943367"
2020-01-04 23:44:54,"13.06953621","18.58943367"
2020-01-04 23:46:52,"9.83620262","18.87508774"
2020-01-04 23:46:55,"10.39877892","37.31070709"
2020-01-04 23:48:55,"11.84963417","23.55540657"
2020-01-04 23:48:58,"11.63644695","18.44660759"
2020-01-04 23:50:57,"9.33876705","35.26718903"
2020-01-04 23:51:01,"10.71263695","20.54506111"
2020-01-04 23:53:00,"9.80067158","19.27060699"
2020-01-04 23:53:03,"12.92741108","37.43156052"
2020-01-04 23:55:02,"10.23888874","43.78185272"
2020-01-04 23:55:05,"9.84212494","16.19434166"
2020-01-04 23:56:36,"15.41459084","29.24649811"
2020-01-04 23:57:06,"10.87844944","37.53044128"
2020-01-04 23:59:05,"12.90372372","20.56703377"
2020-01-04 23:59:09,"11.96807098","14.21674252"
2020-01-05 00:01:07,"11.29297924","14.21674252"
2020-01-05 00:01:13,"11.68382168","14.00799561"
2020-01-05 00:03:12,"6.15873003","28.13684464"
2020-01-05 00:03:15,"8.5274725","28.13684464"
2020-01-05 00:05:14,"13.71501827","14.56831551"
2020-01-05 00:05:19,"11.11532402","14.56831551"
2020-01-05 00:07:16,"11.18638611","21.31412697"
2020-01-05 00:07:20,"10.469841","13.08511639"
2020-01-05 00:08:52,"11.44102573","15.32639503"
2020-01-05 00:09:21,"11.71935272","15.32639503"
2020-01-05 00:11:19,"14.01703262","41.39774704"
2020-01-05 00:11:24,"12.34706974","26.37897873"
2020-01-05 00:13:22,"13.20573902","37.980896"
2020-01-05 00:13:25,"11.82594585","37.980896"
2020-01-05 00:15:02,"12.39444447","31.87231064"
2020-01-05 00:15:29,"10.22704506","13.72234249"
2020-01-05 00:17:04,"9.6230154","20.27039337"
2020-01-05 00:17:30,"13.27087879","23.86303329"
2020-01-05 00:19:10,"13.70909691","30.72969818"
2020-01-05 00:19:30,"12.60170937","20.5780201"
2020-01-05 00:21:14,"11.84963417","29.52116394"
2020-01-05 00:21:50,"11.01465225","22.12714005"
2020-01-05 00:23:10,"11.12124538","31.03732491"
2020-01-05 00:23:55,"13.07545757","33.5752449"
2020-01-05 00:25:53,"11.57130623","27.91711235"
2020-01-05 00:25:56,"12.21678829","30.82857704"
2020-01-05 00:27:55,"13.3478632","30.82857704"
2020-01-05 00:27:59,"12.42997551","30.82857704"
2020-01-05 00:30:01,"12.35891342","35.69567108"
2020-01-05 00:30:07,"11.80818081","27.40073776"
2020-01-05 00:32:05,"11.68382168","32.87209702"
2020-01-05 00:32:13,"10.23296738","11.89855671"
2020-01-05 00:34:13,"13.54328442","17.26004791"
2020-01-05 00:34:16,"12.58394337","17.26004791"
2020-01-05 00:36:15,"10.51129436","25.02761841"
2020-01-05 00:36:21,"9.64670372","25.02761841"
2020-01-05 00:38:19,"12.60170937","21.01748657"
2020-01-05 00:38:25,"12.98663044","21.01748657"
2020-01-05 00:40:23,"8.87094021","25.25833893"
2020-01-05 00:40:27,"7.73394394","25.25833893"
2020-01-05 00:42:24,"8.55115986","29.00479126"
2020-01-05 00:42:27,"8.42680073","29.00479126"
2020-01-05 00:44:18,"10.54090309","30.68575096"
2020-01-05 00:44:27,"13.64395618","30.68575096"
2020-01-05 00:46:19,"10.57051277","24.04980659"
2020-01-05 00:46:29,"12.42997551","24.04980659"
2020-01-05 00:48:27,"11.0324173","35.49790955"
2020-01-05 00:48:30,"10.72448063","35.49790955"
2020-01-05 00:50:32,"10.76001263","26.40095139"
2020-01-05 00:50:35,"11.00280857","26.40095139"
2020-01-05 00:52:35,"11.01465225","19.22666168"
2020-01-05 00:53:11,"8.71105003","35.1463356"
2020-01-05 00:55:08,"11.58907223","24.91775322"
2020-01-05 00:55:15,"10.71855927","20.78676796"
2020-01-05 00:57:12,"13.24719143","29.66399193"
2020-01-05 00:57:16,"12.22863293","11.84362316"
2020-01-05 00:59:13,"7.79908419","22.78634071"
2020-01-05 00:59:16,"8.82948685","14.85396862"
2020-01-05 01:01:05,"9.54603195","17.64458084"
2020-01-05 01:01:30,"9.48089123","19.53428841"
2020-01-05 01:03:05,"9.52234459","29.64201736"
2020-01-05 01:03:31,"10.90805817","25.12649918"
2020-01-05 01:05:10,"13.01623917","19.23764801"
2020-01-05 01:05:38,"11.82002449","18.95199394"
2020-01-05 01:07:36,"10.64749718","15.77684879"
2020-01-05 01:07:39,"10.81330872","16.74367523"
2020-01-05 01:09:39,"9.8480463","18.78719521"
2020-01-05 01:09:43,"11.00872993","25.71977997"
2020-01-05 01:11:40,"10.38693523","20.40223312"
2020-01-05 01:11:43,"10.59420013","12.33802319"
2020-01-05 01:13:13,"13.50775337","21.14932632"
2020-01-05 01:13:45,"10.76593399","24.64308548"
2020-01-05 01:15:06,"10.44615364","21.31412697"
2020-01-05 01:15:48,"11.76080608","30.58687019"
2020-01-05 01:17:47,"13.53736305","23.86303329"
2020-01-05 01:17:52,"10.487607","24.30249977"
2020-01-05 01:19:24,"12.60170937","9.96490383"
2020-01-05 01:19:57,"11.26336956","38.02484131"
2020-01-05 01:21:53,"12.06874275","27.8621788"
2020-01-05 01:21:58,"11.38772869","28.97183228"
2020-01-05 01:23:57,"10.76593399","36.8602562"
2020-01-05 01:24:01,"10.37509155","39.32126999"
2020-01-05 01:25:54,"11.45286942","39.32126999"
2020-01-05 01:26:01,"9.85396862","24.63209915"
2020-01-05 01:28:01,"8.03595829","24.63209915"
2020-01-05 01:28:06,"8.53339481","23.77513885"
2020-01-05 01:30:05,"11.72527504","19.24863434"
2020-01-05 01:30:10,"11.62460327","26.741539"
2020-01-05 01:32:09,"10.40470123","26.741539"
2020-01-05 01:32:12,"10.51129436","27.38975143"
2020-01-05 01:34:06,"11.29890156","11.60191631"
2020-01-05 01:34:12,"8.85317421","32.1579628"
2020-01-05 01:36:11,"12.58394337","20.98452759"
2020-01-05 01:36:15,"12.73198986","20.98452759"
2020-01-05 01:38:15,"8.81764317","19.97375488"
2020-01-05 01:38:18,"11.26336956","19.97375488"
2020-01-05 01:40:19,"11.19822979","27.26889801"
2020-01-05 01:40:26,"11.9384613","27.26889801"
2020-01-05 01:42:21,"9.75921822","18.05108833"
2020-01-05 01:42:32,"12.86819267","18.05108833"
2020-01-05 01:44:29,"11.1094017","30.68575096"
2020-01-05 01:44:32,"10.0138588","30.68575096"
2020-01-05 01:46:37,"10.10268593","16.11743546"
2020-01-05 01:46:43,"10.6356535","14.81002235"
2020-01-05 01:48:41,"9.62893772","12.00842285"
2020-01-05 01:48:44,"13.64395618","23.67625999"
2020-01-05 01:50:42,"12.99847412","26.53279305"
2020-01-05 01:50:45,"10.36917019","7.55882454"
2020-01-05 01:52:42,"10.2033577","24.10474014"
2020-01-05 01:52:47,"11.17454243","19.24863434"
2020-01-05 01:54:46,"11.93253994","21.74260712"
2020-01-05 01:55:07,"12.19902325","35.32212448"
2020-01-05 01:56:55,"11.0324173","23.13791275"
2020-01-05 01:57:19,"11.36996365","28.00500488"
2020-01-05 01:58:58,"12.35891342","28.00500488"
2020-01-05 01:59:23,"11.82002449","28.00500488"
2020-01-05 02:00:58,"11.06794834","34.27838898"
2020-01-05 02:01:24,"10.83699608","34.27838898"
2020-01-05 02:03:19,"10.99096489","21.47892761"
2020-01-05 02:03:24,"11.61868095","21.47892761"
2020-01-05 02:05:00,"12.33522606","29.49919128"
2020-01-05 02:05:27,"9.8658123","29.49919128"
2020-01-05 02:07:05,"10.62380981","26.38996506"
2020-01-05 02:07:28,"12.18717957","26.38996506"
2020-01-05 02:09:04,"9.94279575","21.86346054"
2020-01-05 02:09:36,"10.25073242","21.86346054"
2020-01-05 02:11:44,"10.24481106","17.13919449"
2020-01-05 02:11:50,"12.73198986","17.13919449"
2020-01-05 02:13:49,"10.96727753","21.75359344"
2020-01-05 02:13:56,"10.87844944","14.75508881"
2020-01-05 02:15:49,"10.51129436","9.97589016"
2020-01-05 02:15:58,"10.17967033","10.51423645"
2020-01-05 02:17:55,"11.15085506","14.52436924"
2020-01-05 02:18:03,"11.40549469","21.10538101"
2020-01-05 02:19:56,"10.74224663","18.74324799"
2020-01-05 02:20:03,"11.14493275","19.71007347"
2020-01-05 02:21:59,"10.96727753","34.90462875"
2020-01-05 02:22:05,"11.83186817","25.30228615"
2020-01-05 02:24:01,"10.04346752","32.43262863"
2020-01-05 02:24:08,"7.55628824","30.98239136"
2020-01-05 02:26:05,"9.20256424","36.57460403"
2020-01-05 02:26:09,"9.12557983","28.80703163"
2020-01-05 02:28:06,"12.99847412","25.46708488"
2020-01-05 02:28:12,"10.0138588","24.00585938"
2020-01-05 02:30:10,"9.581563","21.8854332"
2020-01-05 02:30:20,"8.85909653","11.30527687"
2020-01-05 02:32:15,"8.36166096","20.7647934"
2020-01-05 02:32:21,"7.73394394","32.61940384"
2020-01-05 02:34:13,"9.93687439","7.3390913"
2020-01-05 02:34:23,"7.85238075","203.44004822"
2020-01-05 02:36:19,"7.98266172","11.61290359"
2020-01-05 02:36:27,"8.72289371","9.25077057"
2020-01-05 02:38:27,"9.07228374","10.90975666"
2020-01-05 02:38:31,"10.10860825","13.83220959"
2020-01-05 02:40:30,"9.05451775","34.99252319"
2020-01-05 02:40:33,"9.63486004","30.90548325"
2020-01-05 02:42:30,"10.71263695","20.22644806"
2020-01-05 02:42:33,"11.13901138","25.01663208"
2020-01-05 02:44:24,"11.32258892","12.56874275"
2020-01-05 02:44:33,"9.8658123","21.54484749"
2020-01-05 02:46:27,"8.1721611","222.90841675"
2020-01-05 02:46:35,"7.86422443","360"
2020-01-05 02:48:29,"8.82356548","18.28180885"
2020-01-05 02:48:36,"9.4512825","11.41514301"
2020-01-05 02:50:32,"10.19151402","335.21408081"
2020-01-05 02:50:39,"11.13901138","360"
2020-01-05 02:52:32,"9.49273491","356.14367676"
2020-01-05 02:52:42,"9.77698421","358.72555542"
2020-01-05 02:54:34,"8.58076954","6.92159796"
2020-01-05 02:54:44,"8.89462757","17.33695412"
2020-01-05 02:56:43,"9.77698421","17.33695412"
2020-01-05 02:56:46,"11.19822979","17.33695412"
2020-01-05 02:58:45,"8.53339481","21.85247421"
2020-01-05 02:58:48,"8.47417545","21.85247421"
2020-01-05 03:00:45,"9.77698421","27.79625893"
2020-01-05 03:01:11,"10.58235645","27.79625893"
2020-01-05 03:03:08,"5.827106","5.73503828"
2020-01-05 03:03:12,"7.92344332","5.73503828"
2020-01-05 03:04:49,"8.65183163","27.17001915"
2020-01-05 03:05:13,"9.88949966","27.17001915"
2020-01-05 03:06:51,"7.50891352","13.4476757"
2020-01-05 03:07:21,"8.82948685","13.4476757"
2020-01-05 03:08:56,"9.48089123","7.21823788"
2020-01-05 03:09:36,"10.28626347","7.95434427"
2020-01-05 03:11:34,"7.89975595","338.56503296"
2020-01-05 03:11:38,"8.66367531","89.9697876"
2020-01-05 03:13:36,"10.52313805","30.94943047"
2020-01-05 03:13:39,"9.47496986","30.94943047"
2020-01-05 03:15:35,"11.17454243","24.74196625"
2020-01-05 03:15:41,"9.81251526","24.74196625"
2020-01-05 03:17:40,"9.79474926","17.61162186"
2020-01-05 03:17:45,"10.92582417","17.61162186"
2020-01-05 03:19:44,"9.2262516","21.08340645"
2020-01-05 03:19:50,"8.90647125","17.43583488"
2020-01-05 03:21:48,"12.44774151","29.34537888"
2020-01-05 03:21:54,"10.45799732","28.22473907"
2020-01-05 03:23:53,"8.83540916","19.12778091"
2020-01-05 03:23:59,"9.96056175","28.20276451"
2020-01-05 03:25:57,"8.75842476","23.3796196"
2020-01-05 03:26:01,"8.78803444","18.45759392"
2020-01-05 03:27:58,"8.61037827","5.72405148"
2020-01-05 03:28:06,"10.83699608","23.5663929"
2020-01-05 03:29:57,"10.47576332","21.62175369"
2020-01-05 03:30:11,"15.75805855","29.32340431"
2020-01-05 03:32:10,"11.64829063","31.74047089"
2020-01-05 03:32:13,"10.43430996","26.11529922"
2020-01-05 03:34:10,"13.19389534","9.8220768"
2020-01-05 03:34:40,"11.25152588","9.41557026"
2020-01-05 03:36:20,"12.12796116","22.78634071"
2020-01-05 03:36:51,"8.56300354","333.37930298"
2020-01-05 03:38:51,"9.50457859","16.22730255"
2020-01-05 03:38:57,"10.0138588","28.90591049"
2020-01-05 03:40:55,"11.02057362","31.16916466"
2020-01-05 03:40:59,"9.67631245","19.65513992"
2020-01-05 03:42:56,"10.54090309","13.38175583"
2020-01-05 03:43:00,"9.44536018","15.89770222"
2020-01-05 03:44:55,"8.66959667","12.9972229"
2020-01-05 03:45:02,"9.06636143","360"
2020-01-05 03:47:02,"9.03675175","8.80031776"
2020-01-05 03:47:06,"9.28547001","12.436903"
2020-01-05 03:49:04,"10.32179451","359.1869812"
2020-01-05 03:49:12,"10.20928001","7.41599798"
2020-01-05 03:51:12,"11.45879078","14.57930279"
2020-01-05 03:51:15,"10.87252712","11.33823681"
2020-01-05 03:53:05,"12.73791218","11.49205017"
2020-01-05 03:53:17,"11.82594585","9.90997028"
2020-01-05 03:55:15,"8.84725285","90.02471924"
2020-01-05 03:55:18,"9.40982914","11.9864502"
2020-01-05 03:57:08,"11.37588501","12.54676914"
2020-01-05 03:57:18,"10.49352837","360"
2020-01-05 03:59:11,"10.40470123","360"
2020-01-05 03:59:22,"11.76672745","360"
2020-01-05 04:01:21,"11.41141605","18.58943367"
2020-01-05 04:01:35,"9.83028126","356.2755127"
2020-01-05 04:03:26,"11.25152588","235.44419861"
2020-01-05 04:03:35,"13.08730125","8.17407799"
2020-01-05 04:05:34,"11.36996365","11.38218307"
2020-01-05 04:05:37,"10.77185631","19.11679459"
2020-01-05 04:07:35,"11.77857113","13.00820923"
2020-01-05 04:07:38,"15.46788788","10.08575726"
2020-01-05 04:09:38,"9.7710619","19.45738029"
2020-01-05 04:09:41,"9.46312618","36.0032959"
2020-01-05 04:11:41,"9.33284473","154.51643372"
2020-01-05 04:11:45,"11.0916357","358.01141357"
2020-01-05 04:13:43,"11.56538486","11.42613029"
2020-01-05 04:13:47,"11.689744","360"
2020-01-05 04:15:45,"11.80818081","7.54783773"
2020-01-05 04:15:49,"11.29297924","10.01983738"
2020-01-05 04:17:47,"13.65579987","17.41386223"
2020-01-05 04:17:50,"12.20494461","6.05365133"
2020-01-05 04:19:43,"12.73791218","22.92916679"
2020-01-05 04:19:55,"13.24719143","25.89556503"
2020-01-05 04:21:53,"7.97081804","14.85396862"
2020-01-05 04:21:56,"7.95305252","17.69951439"
2020-01-05 04:23:53,"11.50024414","11.33823681"
2020-01-05 04:23:56,"13.99926758","15.2934351"
2020-01-05 04:25:56,"10.46391964","12.26111603"
2020-01-05 04:25:59,"9.80659294","25.23636627"
2020-01-05 04:27:57,"12.57209969","25.23636627"
2020-01-05 04:28:01,"10.74816895","25.95049858"
2020-01-05 04:30:01,"10.70671558","27.08212471"
2020-01-05 04:30:04,"10.51129436","13.03018284"
2020-01-05 04:32:02,"10.08492088","12.21716976"
2020-01-05 04:32:05,"9.49273491","16.74367523"
2020-01-05 04:34:04,"11.8792429","27.52159119"
2020-01-05 04:34:07,"11.53577518","27.52159119"
2020-01-05 04:36:06,"7.58589745","28.75209808"
2020-01-05 04:36:10,"8.5866909","28.75209808"
2020-01-05 04:38:07,"8.98937702","10.89877033"
2020-01-05 04:38:14,"9.65262508","10.89877033"
2020-01-05 04:40:13,"7.26019526","353.1333313"
2020-01-05 04:40:18,"8.07148933","10.63508987"
2020-01-05 04:42:17,"6.26532364","8.02026463"
2020-01-05 04:42:21,"6.53180695","8.02026463"
2020-01-05 04:44:19,"7.27796078","18.79818153"
2020-01-05 04:44:24,"8.7347374","18.79818153"
2020-01-05 04:46:20,"9.53418827","355.25375366"
2020-01-05 04:46:28,"9.05451775","355.25375366"
2020-01-05 04:48:32,"9.09004879","9.84405041"
2020-01-05 04:48:48,"6.63247871","9.84405041"
2020-01-05 04:50:32,"7.68656921","8.69045067"
2020-01-05 04:50:56,"6.04029322","8.69045067"
2020-01-05 04:52:56,"6.99371195","15.65599537"
2020-01-05 04:53:00,"7.5207572","15.65599537"
2020-01-05 04:54:39,"7.7280221","360"
2020-01-05 04:55:04,"7.6984129","360"
2020-01-05 04:56:58,"6.54957247","38.05780029"
2020-01-05 04:57:09,"5.98107433","38.05780029"
2020-01-05 04:59:07,"7.76947498","352.47412109"
2020-01-05 04:59:10,"7.51483536","352.47412109"
2020-01-05 05:01:06,"7.43785095","348.03552246"
2020-01-05 05:01:12,"7.65103769","348.03552246"
2020-01-05 05:03:12,"7.52667904","12.12927628"
2020-01-05 05:03:15,"7.11214876","12.12927628"
2020-01-05 05:05:15,"8.8117218","7.21823788"
2020-01-05 05:05:19,"9.1492672","7.21823788"
2020-01-05 05:07:18,"7.91159964","15.74388885"
2020-01-05 05:07:30,"7.65103769","15.74388885"
2020-01-05 05:09:26,"8.63998795","17.73247528"
2020-01-05 05:09:34,"7.07661772","17.73247528"
2020-01-05 05:11:33,"7.49114752","8.59157085"
2020-01-05 05:11:37,"7.73986578","8.59157085"
2020-01-05 05:13:35,"9.07228374","22.51167297"
2020-01-05 05:13:39,"8.11886406","22.51167297"
2020-01-05 05:15:34,"7.99450541","10.61311722"
2020-01-05 05:15:40,"7.57997561","10.61311722"
2020-01-05 05:17:36,"8.1721611","30.74068451"
2020-01-05 05:17:42,"9.75921822","10.53621006"
2020-01-05 05:19:33,"9.65262508","360"
2020-01-05 05:19:43,"10.50537205","360"
2020-01-05 05:21:43,"9.45720387","350.62838745"
2020-01-05 05:21:47,"9.44536018","350.62838745"
2020-01-05 05:23:45,"9.55787563","113.92071533"
2020-01-05 05:23:49,"10.17374802","113.92071533"
2020-01-05 05:25:48,"8.86501789","13.35978317"
2020-01-05 05:25:52,"9.18479824","13.35978317"
2020-01-05 05:27:49,"7.473382","19.11679459"
2020-01-05 05:27:53,"6.59694767","19.11679459"
2020-01-05 05:29:50,"7.92936516","22.335886"
2020-01-05 05:29:56,"7.53852272","22.335886"
2020-01-05 05:31:54,"8.56892586","302.29803467"
2020-01-05 05:32:00,"6.60879135","302.29803467"
2020-01-05 05:33:59,"9.39798546","358.70358276"
2020-01-05 05:34:03,"8.84725285","358.70358276"
2020-01-05 05:36:02,"9.03083038","359.82421875"
2020-01-05 05:36:07,"9.06043911","359.82421875"
2020-01-05 05:38:10,"9.13742352","9.90997028"
2020-01-05 05:38:34,"9.96056175","9.90997028"
2020-01-05 05:40:30,"10.77777767","6.0316782"
2020-01-05 05:40:36,"9.08412743","6.0316782"
2020-01-05 05:42:35,"9.39206314","10.21759701"
2020-01-05 05:42:42,"10.00201511","10.21759701"
2020-01-05 05:44:10,"10.19743633","352.61697388"
2020-01-05 05:44:44,"8.51562881","352.61697388"
2020-01-05 05:46:42,"11.40549469","345.99200439"
2020-01-05 05:46:45,"9.71776581","345.99200439"
2020-01-05 05:48:43,"8.63406563","344.09130859"
2020-01-05 05:48:48,"10.32771683","344.09130859"
2020-01-05 05:50:44,"9.8658123","349.60662842"
2020-01-05 05:50:49,"9.27954865","349.60662842"
2020-01-05 05:52:46,"10.74224663","344.79446411"
2020-01-05 05:52:52,"10.46391964","344.79446411"
2020-01-05 05:54:48,"11.50616646","357.06655884"
2020-01-05 05:54:53,"10.70079327","357.06655884"
2020-01-05 05:56:52,"11.03833961","353.46292114"
2020-01-05 05:56:57,"9.33876705","353.46292114"
2020-01-05 05:58:53,"9.89542103","357.08853149"
2020-01-05 05:58:59,"11.76080608","357.08853149"
2020-01-05 06:00:56,"11.35219765","352.26538086"
2020-01-05 06:00:59,"11.52985382","352.26538086"
2020-01-05 06:02:58,"10.469841","350.97994995"
2020-01-05 06:03:01,"11.87332153","350.97994995"
2020-01-05 06:04:55,"11.17454243","25.9175396"
2020-01-05 06:05:02,"12.58394337","25.9175396"
2020-01-05 06:07:00,"9.98424911","352.27636719"
2020-01-05 06:07:05,"10.487607","352.27636719"
2020-01-05 06:09:05,"10.44615364","343.37716675"
2020-01-05 06:09:10,"10.20928001","343.37716675"
2020-01-05 06:11:08,"8.43272305","346.56332397"
2020-01-05 06:11:11,"9.75329685","346.56332397"
2020-01-05 06:13:06,"8.96568966","349.2550354"
2020-01-05 06:13:12,"8.66367531","349.2550354"
2020-01-05 06:15:10,"10.30995083","343.28927612"
2020-01-05 06:15:13,"10.78962135","343.28927612"
2020-01-05 06:17:12,"10.23296738","344.95925903"
2020-01-05 06:17:17,"8.30836391","344.95925903"
2020-01-05 06:19:15,"10.70079327","346.16778564"
2020-01-05 06:19:18,"9.563797","346.16778564"
2020-01-05 06:21:16,"7.89383411","356.07775879"
2020-01-05 06:21:20,"9.73553085","356.07775879"
2020-01-05 06:23:19,"11.45286942","353.4079895"
2020-01-05 06:23:23,"12.11019516","353.4079895"
2020-01-05 06:25:20,"10.33363819","350.57345581"
2020-01-05 06:25:24,"11.71935272","350.57345581"
2020-01-05 06:27:20,"9.07228374","347.85974121"
2020-01-05 06:27:25,"8.74658108","347.85974121"
2020-01-05 06:29:22,"8.91831493","337.91680908"
2020-01-05 06:29:26,"8.23137951","337.91680908"
2020-01-05 06:31:25,"8.9420023","342.37738037"
2020-01-05 06:31:31,"9.40390682","342.37738037"
2020-01-05 06:33:31,"10.96135521","350.40863037"
2020-01-05 06:33:35,"9.75921822","350.40863037"
2020-01-05 06:35:35,"8.05372429","354.21002197"
